x,y,z
-1.341917153430843834e+00,-1.662583591608186168e-02,8.800000000000000711e+00
-1.336872971125833143e+00,1.174253982962573245e-01,8.800000000000000711e+00
-1.318471196004784129e+00,2.503033567444951646e-01,8.800000000000000711e+00
-1.286895692521887735e+00,3.806803667914312461e-01,8.800000000000000711e+00
-1.242461952670471215e+00,5.072537444495874848e-01,8.800000000000000711e+00
-1.185613943691288918e+00,6.287588103689971675e-01,8.800000000000000711e+00
-1.116919672098606764e+00,7.439815260952307163e-01,8.800000000000000711e+00
-1.037065508346872500e+00,8.517706243403152522e-01,8.800000000000000711e+00
-9.468493288440161804e-01,9.510491120649258168e-01,8.800000000000000711e+00
-8.471725438341249914e-01,1.040825031436823922e+00,8.800000000000000711e+00
-7.390310908042551086e-01,1.120201371145617131e+00,8.800000000000000711e+00
-6.235054834062675466e-01,1.188385029043266039e+00,8.800000000000000711e+00
-5.017500153215962433e-01,1.244694736558577208e+00,8.800000000000000711e+00
-3.749812269403355325e-01,1.288567865707572313e+00,8.800000000000000711e+00
-2.444657500917996329e-01,1.319566050686323821e+00,8.800000000000000711e+00
-1.115076522779807067e-01,1.337379567877160502e+00,8.800000000000000711e+00
2.256459313787171836e-02,1.341830430504678207e+00,8.800000000000000711e+00
1.564113805979521488e-01,1.332874167020762002e+00,8.800000000000000711e+00
2.886953572458262895e-01,1.310600265449596291e+00,8.800000000000000711e+00
4.180947853140986603e-01,1.275231279252906802e+00,8.800000000000000711e+00
5.433167484912727607e-01,1.227120603649339170e+00,8.800000000000000711e+00
6.631100703141622477e-01,1.166748944606248450e+00,8.800000000000000711e+00
7.762778155095183541e-01,1.094719515784576824e+00,8.800000000000000711e+00
8.816892493756327553e-01,1.011752011427346165e+00,8.800000000000000711e+00
9.782911357097037186e-01,9.186754154126829386e-01,8.800000000000000711e+00
1.065118260395817584e+00,8.164197183209350728e-01,8.800000000000000711e+00
1.141303075505343934e+00,7.060066252762017269e-01,8.800000000000000711e+00
1.206084367549058012e+00,5.885393474064721797e-01,8.800000000000000711e+00
1.258814863270708795e+00,4.651915789226999665e-01,8.800000000000000711e+00
1.298967696987429532e+00,3.371957699542225684e-01,8.800000000000000711e+00
1.326141674857484576e+00,2.058308123144660107e-01,8.800000000000000711e+00
1.340065283476519875e+00,7.240926123668274539e-02,8.800000000000000711e+00
1.340599402749746316e+00,-6.173577924405678624e-02,8.800000000000000711e+00
1.327738695933942781e+00,-1.952639762257251388e-01,8.800000000000000711e+00
1.301611662960428184e+00,-3.268411601026350310e-01,8.800000000000000711e+00
1.262479356506224226e+00,-4.551526551471250515e-01,8.800000000000000711e+00
1.210732773642001936e+00,-5.789164153148472769e-01,8.800000000000000711e+00
1.146888949118593848e+00,-6.968958340250678285e-01,8.800000000000000711e+00
1.071585789326675586e+00,-8.079120999248453616e-01,8.800000000000000711e+00
9.855756985469726894e-01,-9.108559751824075734e-01,8.800000000000000711e+00
8.897180611753979784e-01,-1.004698878624903591e+00,8.800000000000000711e+00
7.849706550382496983e-01,-1.088503162981472094e+00,8.800000000000000711e+00
6.723800815927595265e-01,-1.161431483544837384e+00,8.800000000000000711e+00
5.530713086312996074e-01,-1.222755164642827852e+00,8.800000000000000711e+00
4.282364299750636150e-01,-1.271861480324826932e+00,8.800000000000000711e+00
2.991227544666579252e-01,-1.308259776516929929e+00,8.800000000000000711e+00
1.670203432724604031e-01,-1.331586373475260876e+00,8.800000000000000711e+00
3.324912001786960170e-02,-1.341608199553761205e+00,8.800000000000000711e+00
-1.008543174532418873e-01,-1.338225119979029598e+00,8.800000000000000711e+00
-2.339500519223679520e-01,-1.321470937363878884e+00,8.800000000000000711e+00
-3.647082348062887225e-01,-1.291513053962803914e+00,8.800000000000000711e+00
-4.918223735645391725e-01,-1.248650799043988346e+00,8.800000000000000711e+00
-6.140223857409946584e-01,-1.193312438090203154e+00,8.800000000000000711e+00
0.000000000000000000e+00,1.312033445698487011e+00,8.900000000000000355e+00
1.309847816389906328e-01,1.305478743454075108e+00,8.900000000000000355e+00
2.606608066376567279e-01,1.285880129138968764e+00,8.900000000000000355e+00
3.877323950194063729e-01,1.253433425628963871e+00,8.900000000000000355e+00
5.109298894774116917e-01,1.208462829660078786e+00,8.900000000000000355e+00
6.290223413707254352e-01,1.151417672561931393e+00,8.900000000000000355e+00
7.408298099562047323e-01,1.082867930687624769e+00,8.900000000000000355e+00
8.452351519663781065e-01,1.003498530398434729e+00,8.900000000000000355e+00
9.411951837356979933e-01,9.141025045060157117e-01,8.900000000000000355e+00
1.027751104346894317e+00,8.155730685506870081e-01,8.900000000000000355e+00
1.104038075652803652e+00,7.088946960870132763e-01,8.900000000000000355e+00
1.169293863453257254e+00,5.951332821494694780e-01,8.900000000000000355e+00
1.222866453487248428e+00,4.754254931815961593e-01,8.900000000000000355e+00
1.264220566143901214e+00,3.509674098406264098e-01,8.900000000000000355e+00
1.292943004799403051e+00,2.230025761549300767e-01,8.900000000000000355e+00
1.308746784341083602e+00,9.280957444314501259e-02,8.900000000000000355e+00
1.311473998627797677e+00,-3.831074985770977631e-02,8.900000000000000355e+00
1.301097398235889324e+00,-1.690482858098365238e-01,8.900000000000000355e+00
1.277720662726426593e+00,-2.980967471700849969e-01,8.900000000000000355e+00
1.241577364713298826e+00,-4.241667243702939571e-01,8.900000000000000355e+00
1.193028636082867022e+00,-5.459985678714722734e-01,8.900000000000000355e+00
1.132559559683530503e+00,-6.623749741656099754e-01,8.900000000000000355e+00
1.060774322538252212e+00,-7.721331486699406499e-01,8.900000000000000355e+00
9.783901790075433258e-01,-8.741764239860465580e-01,8.900000000000000355e+00
8.862302842209853759e-01,-9.674852174379906522e-01,8.900000000000000355e+00
7.852154693832754662e-01,-1.051127218405387476e+00,8.900000000000000355e+00
6.763550411332125423e-01,-1.124266703662941014e+00,8.900000000000000355e+00
5.607366968853984002e-01,-1.186172887650656760e+00,8.900000000000000355e+00
4.395156569172137262e-01,-1.236227224241593481e+00,8.900000000000000355e+00
3.139031217896724457e-01,-1.273929587050298018e+00,8.900000000000000355e+00
1.851541704317858361e-01,-1.298903266530330169e+00,8.900000000000000355e+00
5.455521980677575933e-02,-1.310898733931526561e+00,8.900000000000000355e+00
-7.658882854098558735e-02,-1.309796134508788512e+00,8.900000000000000355e+00
-2.069676266308661805e-01,-1.295606485071077119e+00,8.900000000000000355e+00
-3.352784726098525514e-01,-1.268471563905099408e+00,8.900000000000000355e+00
-4.602393269188488345e-01,-1.228662494173534014e+00,8.900000000000000355e+00
-5.806016220081672286e-01,-1.176577034942009270e+00,8.900000000000000355e+00
-6.951627376117597290e-01,-1.112735606902002683e+00,8.900000000000000355e+00
-8.027780169313850633e-01,-1.037776092499320013e+00,8.900000000000000355e+00
-9.023722036689636461e-01,-9.524474624235518272e-01,8.900000000000000355e+00
-9.929501856320742670e-01,-8.576022921405201949e-01,8.900000000000000355e+00
-1.073606937566042419e+00,-7.541882432400471847e-01,8.900000000000000355e+00
-1.143536563867120437e+00,-6.432385947146082028e-01,8.900000000000000355e+00
-1.202040350824969517e+00,-5.258619187771910175e-01,8.900000000000000355e+00
-1.248533747939088112e+00,-4.032310043741906269e-01,8.900000000000000355e+00
-1.282552208554184725e+00,-2.765711390659330582e-01,8.900000000000000355e+00
-1.303755831456802294e+00,-1.471478663583912772e-01,8.900000000000000355e+00
-1.311932757055882970e+00,-1.625434081081525081e-02,8.900000000000000355e+00
-1.307001284213773484e+00,1.148015927371728584e-01,8.900000000000000355e+00
-1.289010686576983922e+00,2.447104667188912119e-01,8.900000000000000355e+00
-1.258140720250199962e+00,3.721742746076799890e-01,8.900000000000000355e+00
-1.214699827732704573e+00,4.959194401690487641e-01,8.900000000000000355e+00
-1.159122056062882988e+00,6.147095426134192575e-01,8.900000000000000355e+00
-1.091962719963690986e+00,7.273576705039567214e-01,8.900000000000000355e+00
-1.013892853321507470e+00,8.327382809832973853e-01,8.900000000000000355e+00
-9.256925044373536249e-01,9.297984458257309015e-01,8.900000000000000355e+00
-8.282429420421202337e-01,1.017568371947977779e+00,8.900000000000000355e+00
-7.225178499507193264e-01,1.095171091261102569e+00,8.900000000000000355e+00
-6.095735983352577048e-01,1.161831223045779016e+00,8.900000000000000355e+00
-4.905386888234729015e-01,1.216882721300122983e+00,8.900000000000000355e+00
-3.666024788834960635e-01,1.259775529651183668e+00,8.900000000000000355e+00
-2.390032981571821868e-01,1.290081077336395099e+00,8.900000000000000355e+00
-1.090160754796693776e-01,1.307496561340967922e+00,8.900000000000000355e+00
2.206039978811397823e-02,1.311847971905522714e+00,8.900000000000000355e+00
1.529164548334119855e-01,1.303091831174083337e+00,8.900000000000000355e+00
2.822446192094740791e-01,1.281315627610443153e+00,8.900000000000000355e+00
4.087526886480631338e-01,1.246736941842353508e+00,8.900000000000000355e+00
5.311766363373544575e-01,1.199701272667816454e+00,8.900000000000000355e+00
6.482932426600155340e-01,1.140678584945297835e+00,8.900000000000000355e+00
7.589323171992713446e-01,1.070258613860215480e+00,8.900000000000000355e+00
8.619883908947419959e-01,9.891449724859030512e-01,8.900000000000000355e+00
9.564317615238723258e-01,8.981481215143675145e-01,8.900000000000000355e+00
1.041318782146162025e+00,7.981772714009579550e-01,8.900000000000000355e+00
1.115801289711473077e+00,6.902312978340362504e-01,8.900000000000000355e+00
1.179135079624854976e+00,5.753887612992905076e-01,8.900000000000000355e+00
1.230687341592861417e+00,4.547971304598791287e-01,8.900000000000000355e+00
1.269942982454820735e+00,3.296613170288552608e-01,8.900000000000000355e+00
1.296509772823429163e+00,2.012316366896235442e-01,8.900000000000000355e+00
1.310122266111137357e+00,7.079131635492318109e-02,8.900000000000000355e+00
1.310644450784706372e+00,-6.035632741229637888e-02,8.900000000000000355e+00
1.298071109347489038e+00,-1.909009107071615863e-01,8.900000000000000355e+00
1.272527870470932410e+00,-3.195380752056920515e-01,8.900000000000000355e+00
1.234269953754417948e+00,-4.449825208820140099e-01,8.900000000000000355e+00
1.183679619655392257e+00,-5.659808483013457625e-01,8.900000000000000355e+00
1.121262350069231140e+00,-6.813240821728447916e-01,8.900000000000000355e+00
1.047641797721233781e+00,-7.898597510310714220e-01,8.900000000000000355e+00
9.635535548347420320e-01,-8.905034023499160956e-01,8.900000000000000355e+00
8.698378033367982765e-01,-9.822494380337706277e-01,8.900000000000000355e+00
7.674309200380646789e-01,-1.064181162021285987e+00,8.900000000000000355e+00
6.573561206652454025e-01,-1.135479939609407740e+00,8.900000000000000355e+00
5.407132362277830007e-01,-1.195433376980717499e+00,8.900000000000000355e+00
4.186677238699648140e-01,-1.243442439206973393e+00,8.900000000000000355e+00
2.924390220083854519e-01,-1.279027435608096619e+00,8.900000000000000355e+00
1.632883661063889436e-01,-1.301832812662881977e+00,8.900000000000000355e+00
3.250618682621498473e-02,-1.311630706582254335e+00,8.900000000000000355e+00
-9.860078352760973108e-02,-1.308323220048924318e+00,8.900000000000000355e+00
-2.287225674455145852e-01,-1.291943400375022977e+00,8.900000000000000355e+00
-3.565590310751303171e-01,-1.262654909304283590e+00,8.900000000000000355e+00
-4.808328747289888350e-01,-1.220750387757997490e+00,8.900000000000000355e+00
-6.003023952407718911e-01,-1.166648531863661464e+00,8.900000000000000355e+00
0.000000000000000000e+00,1.281732556841429727e+00,9.000000000000000000e+00
1.279597403769548170e-01,1.275329232829676585e+00,9.000000000000000000e+00
2.546409493259296219e-01,1.256183240691284730e+00,9.000000000000000000e+00
3.787778700823465350e-01,1.224485880850877617e+00,9.000000000000000000e+00
4.991301675682177641e-01,1.180553862850226787e+00,9.000000000000000000e+00
6.144953214102446548e-01,1.124826140891199699e+00,9.000000000000000000e+00
7.237206411258877425e-01,1.057859527950475442e+00,9.000000000000000000e+00
8.257147834256383101e-01,9.803231322883388943e-01,9.000000000000000000e+00
9.194586565544183854e-01,8.929916719401210790e-01,9.000000000000000000e+00
1.004015602719529943e+00,7.967377339896787314e-01,9.000000000000000000e+00
1.078540756865701056e+00,6.925230559676910369e-01,9.000000000000000000e+00
1.142289488287444366e+00,5.813889164881608229e-01,9.000000000000000000e+00
1.194624840732922300e+00,4.644457311367056196e-01,9.000000000000000000e+00
1.235023896660267129e+00,3.428619575650797557e-01,9.000000000000000000e+00
1.263083002056805793e+00,2.178524206485583092e-01,9.000000000000000000e+00
1.278521799616522348e+00,9.066617435735269126e-02,9.000000000000000000e+00
1.281186029977588570e+00,-3.742597837777926484e-02,9.000000000000000000e+00
1.271049073030914300e+00,-1.651441831083440837e-01,9.000000000000000000e+00
1.248212213899478007e+00,-2.912123217506991657e-01,9.000000000000000000e+00
1.212903630930858956e+00,-4.143707631361167043e-01,9.000000000000000000e+00
1.165476115814613856e+00,-5.333889488290414205e-01,9.000000000000000000e+00
1.106403548604331988e+00,-6.470776884602112977e-01,9.000000000000000000e+00
1.036276162864784300e+00,-7.543010417237324683e-01,9.000000000000000000e+00
9.557946482532482246e-01,-8.539876683171242489e-01,9.000000000000000000e+00
8.657631494600706024e-01,-9.451415324194828438e-01,9.000000000000000000e+00
7.670812314607367011e-01,-1.026851854752158788e+00,9.000000000000000000e+00
6.607348913599898621e-01,-1.098302212784246112e+00,9.000000000000000000e+00
5.477867066346906455e-01,-1.158778698156636144e+00,9.000000000000000000e+00
4.293652182109084503e-01,-1.207677049818355997e+00,9.000000000000000000e+00
3.066536544560340971e-01,-1.244508691603247952e+00,9.000000000000000000e+00
1.808781087520567876e-01,-1.268905613921519349e+00,9.000000000000000000e+00
5.329528877578180307e-02,-1.280624050789916701e+00,9.000000000000000000e+00
-7.482004010886056378e-02,-1.279546915460850753e+00,9.000000000000000000e+00
-2.021877918849522560e-01,-1.265684970314476132e+00,9.000000000000000000e+00
-3.275353500789275896e-01,-1.239176719324545317e+00,9.000000000000000000e+00
-4.496102833237058394e-01,-1.200287024172487671e+00,9.000000000000000000e+00
-5.671928592389141599e-01,-1.149404457837037485e+00,9.000000000000000000e+00
-6.791082315936393110e-01,-1.087037422101478912e+00,9.000000000000000000e+00
-7.842381789816161852e-01,-1.013809067771080485e+00,9.000000000000000000e+00
-8.815322777198848492e-01,-9.304510683562358109e-01,9.000000000000000000e+00
-9.700183973350050559e-01,-8.377963094326074112e-01,9.000000000000000000e+00
-1.048812413769405927e+00,-7.367705667237675060e-01,9.000000000000000000e+00
-1.117127043256712415e+00,-6.283832560561940506e-01,9.000000000000000000e+00
-1.174279708600902472e+00,-5.137173476099951008e-01,9.000000000000000000e+00
-1.219699359262016669e+00,-3.939185452388541120e-01,9.000000000000000000e+00
-1.252932177104388423e+00,-2.701838389758464687e-01,9.000000000000000000e+00
-1.273646110797446829e+00,-1.437495451046940653e-01,9.000000000000000000e+00
-1.281634193562846358e+00,-1.587895329613871892e-02,9.000000000000000000e+00
-1.276816611118104738e+00,1.121502957648686655e-01,9.000000000000000000e+00
-1.259241499154528432e+00,2.390589761425513382e-01,9.000000000000000000e+00
-1.229084462381297982e+00,3.635790582530087911e-01,9.000000000000000000e+00
-1.186646819941260089e+00,4.844663785966613068e-01,9.000000000000000000e+00
-1.132352594729656881e+00,6.005130710286680218e-01,9.000000000000000000e+00
-1.066744276697517257e+00,7.105596353581870028e-01,9.000000000000000000e+00
-9.904774024713925984e-01,8.135065226909935499e-01,9.000000000000000000e+00
-9.043140054480731660e-01,9.083251217585756043e-01,9.000000000000000000e+00
-8.091150018087828188e-01,9.940680364619125520e-01,9.000000000000000000e+00
-7.058315885292800740e-01,1.069878551940126377e+00,9.000000000000000000e+00
-5.954957393340949423e-01,1.134999194582185122e+00,9.000000000000000000e+00
-4.792098935562046358e-01,1.188779300452829979e+00,9.000000000000000000e+00
-3.581359409276311245e-01,1.230681516511542117e+00,9.000000000000000000e+00
-2.334836123613102110e-01,1.260287169666494123e+00,9.000000000000000000e+00
-1.064983927196971464e-01,1.277300450017688771e+00,9.000000000000000000e+00
2.155092365828404841e-02,1.281551366491699984e+00,9.000000000000000000e+00
1.493849103308587667e-01,1.272997445336285782e+00,9.000000000000000000e+00
2.757262923594936965e-01,1.251724154504080699e+00,9.000000000000000000e+00
3.993127084178681452e-01,1.217944049685064645e+00,9.000000000000000000e+00
5.189093238889623816e-01,1.171994650520371994e+00,9.000000000000000000e+00
6.333211689243763987e-01,1.114335068217603197e+00,9.000000000000000000e+00
7.414050781880420216e-01,1.045541418263405076e+00,9.000000000000000000e+00
8.420811129863878808e-01,9.663010640679616792e-01,9.000000000000000000e+00
9.343433516587824617e-01,8.774057490570149609e-01,9.000000000000000000e+00
1.017269940414250673e+00,7.797436858332714715e-01,9.000000000000000000e+00
1.090032304189835433e+00,6.742906814496747447e-01,9.000000000000000000e+00
1.151903425498729261e+00,5.621003874678993650e-01,9.000000000000000000e+00
1.202265108548687733e+00,4.442937722202293105e-01,9.000000000000000000e+00
1.240614156050035444e+00,3.220479204645286808e-01,9.000000000000000000e+00
1.266567396996647554e+00,1.965842723424365557e-01,9.000000000000000000e+00
1.279865515183987279e+00,6.915641915321857347e-02,9.000000000000000000e+00
1.280375640210899668e+00,-5.896242211610438350e-02,9.000000000000000000e+00
1.268092675076740949e+00,-1.864921303540287012e-01,9.000000000000000000e+00
1.243139347108923154e+00,-3.121584708715577916e-01,9.000000000000000000e+00
1.205764981712026396e+00,-4.347058271340120683e-01,9.000000000000000000e+00
1.156343011190775316e+00,-5.529097464663829120e-01,9.000000000000000000e+00
1.095367243537885615e+00,-6.655891743797242022e-01,9.000000000000000000e+00
1.023446928467836914e+00,-7.716182552771929659e-01,9.000000000000000000e+00
9.413006699951131928e-01,-8.699375816310157550e-01,9.000000000000000000e+00
8.497492463804292573e-01,-9.595647792323150904e-01,9.000000000000000000e+00
7.497074091856694711e-01,-1.039604322749468013e+00,9.000000000000000000e+00
6.421747433786474391e-01,-1.109256483521208647e+00,9.000000000000000000e+00
5.282256798105336992e-01,-1.167825320181048454e+00,9.000000000000000000e+00
4.089987598579480910e-01,-1.214725632273366163e+00,9.000000000000000000e+00
2.856852594938748546e-01,-1.249488807382917788e+00,9.000000000000000000e+00
1.595172864519323330e-01,-1.271767503355185180e+00,9.000000000000000000e+00
3.175546941316648858e-02,-1.281339118824372125e+00,9.000000000000000000e+00
-9.632363777901312152e-02,-1.278108017372665772e+00,9.000000000000000000e+00
-2.234403110228684874e-01,-1.262106483097710896e+00,9.000000000000000000e+00
-3.483244425385280674e-01,-1.233494398040579920e+00,9.000000000000000000e+00
-4.697282313650950614e-01,-1.192557644697265218e+00,9.000000000000000000e+00
-5.864386509753715115e-01,-1.139705249575281742e+00,9.000000000000000000e+00
0.000000000000000000e+00,1.251147987181079335e+00,9.099999999999999645e+00
1.249063782910891096e-01,1.244897458624391939e+00,9.099999999999999645e+00
2.485647333388528724e-01,1.226208326169518026e+00,9.099999999999999645e+00
3.697395117356716554e-01,1.195267325450140916e+00,9.099999999999999645e+00
4.872199751508606291e-01,1.152383608717713948e+00,9.099999999999999645e+00
5.998322976278533947e-01,1.097985655894354817e+00,9.099999999999999645e+00
7.064512940651447304e-01,1.032616993343102418e+00,9.099999999999999645e+00
8.060116626938873541e-01,9.569307631321617436e-01,9.099999999999999645e+00
8.975186292210253214e-01,8.716831970552592068e-01,9.099999999999999645e+00
9.800578862852010742e-01,7.777260606135363297e-01,9.099999999999999645e+00
1.052804728913680377e+00,6.759981424562189201e-01,9.099999999999999645e+00
1.115032294701828297e+00,5.675158743147554752e-01,9.099999999999999645e+00
1.166118826381988383e+00,4.533631751529456633e-01,9.099999999999999645e+00
1.205553884216574279e+00,3.346806210069489529e-01,9.099999999999999645e+00
1.232943446143200061e+00,2.126540487265551616e-01,9.099999999999999645e+00
1.248013844712880349e+00,8.850270748536857857e-02,9.099999999999999645e+00
1.250614501484718311e+00,-3.653292355390654056e-02,9.099999999999999645e+00
1.240719431555912688e+00,-1.612035296972099963e-01,9.099999999999999645e+00
1.218427503194316586e+00,-2.842634434585809000e-01,9.099999999999999645e+00
1.183961449979387570e+00,-4.044830908579153950e-01,9.099999999999999645e+00
1.137665645321886521e+00,-5.206612769177308975e-01,9.099999999999999645e+00
1.080002661598592706e+00,-6.316371876063204827e-01,9.099999999999999645e+00
1.011548648282021290e+00,-7.363019883078423256e-01,9.099999999999999645e+00
9.329875752453429261e-01,-8.336099029312703523e-01,9.099999999999999645e+00
8.451043987615021180e-01,-9.225886629594070021e-01,9.099999999999999645e+00
7.487772184796099850e-01,-1.002349222034518483e+00,9.099999999999999645e+00
6.449685037435100021e-01,-1.072094639015662709e+00,9.099999999999999645e+00
5.347154769162468790e-01,-1.131128040751133046e+00,9.099999999999999645e+00
4.191197497970732821e-01,-1.178859585004637056e+00,9.099999999999999645e+00
2.993363166804969833e-01,-1.214812353963944380e+00,9.099999999999999645e+00
1.765620140350805667e-01,-1.238627119446018776e+00,9.099999999999999645e+00
5.202356210906732004e-02,-1.250065932186278816e+00,9.099999999999999645e+00
-7.303469205283645571e-02,-1.249014499348992224e+00,9.099999999999999645e+00
-1.973632077138077201e-01,-1.235483326503511670e+00,9.099999999999999645e+00
-3.197197354429052729e-01,-1.209607612656097952e+00,9.099999999999999645e+00
-4.388817292607500864e-01,-1.171645899386141387e+00,9.099999999999999645e+00
-5.536585619148336468e-01,-1.121977487584160382e+00,9.099999999999999645e+00
-6.629034212334522502e-01,-1.061098647602686684e+00,9.099999999999999645e+00
-7.655247686938435603e-01,-9.896176606869460102e-01,9.099999999999999645e+00
-8.604972457142909814e-01,-9.082487412297279850e-01,9.099999999999999645e+00
-9.468719186981326974e-01,-8.178049005772606295e-01,9.099999999999999645e+00
-1.023785760464586136e+00,-7.191898236885833073e-01,9.099999999999999645e+00
-1.090470273331055395e+00,-6.133888398141588150e-01,9.099999999999999645e+00
-1.146259167687948555e+00,-5.014590774117043681e-01,9.099999999999999645e+00
-1.190595019344208749e+00,-3.845189016680837235e-01,9.099999999999999645e+00
-1.223034839125569873e+00,-2.637367401640465236e-01,9.099999999999999645e+00
-1.243254499075955755e+00,-1.403194083320645769e-01,9.099999999999999645e+00
-1.251051971036872823e+00,-1.550005135545930515e-02,9.099999999999999645e+00
-1.246349345245989060e+00,1.094741770106550521e-01,9.099999999999999645e+00
-1.229193608785726255e+00,2.333545755874295580e-01,9.099999999999999645e+00
-1.199756176103862204e+00,3.549033723817015540e-01,9.099999999999999645e+00
-1.158331176297032528e+00,4.729060919945941577e-01,9.099999999999999645e+00
-1.105332514270022992e+00,5.861836902582461262e-01,9.099999999999999645e+00
-1.041289735134778738e+00,6.936043348554049581e-01,9.099999999999999645e+00
-9.668427331706915817e-01,7.940947142137978476e-01,9.099999999999999645e+00
-8.827353582124792819e-01,8.866507616805797687e-01,9.099999999999999645e+00
-7.898079833485216472e-01,9.703476878244250425e-01,9.099999999999999645e+00
-6.889891081907547621e-01,1.044349220625828023e+00,9.099999999999999645e+00
-5.812860816134642894e-01,1.107915961230693469e+00,9.099999999999999645e+00
-4.677750366563248052e-01,1.160412771779266716e+00,9.099999999999999645e+00
-3.495901381587845913e-01,1.201315121493685245e+00,9.099999999999999645e+00
-2.279122505598964454e-01,1.230214327616122816e+00,9.099999999999999645e+00
-1.039571390911885190e-01,1.246821638831810519e+00,9.099999999999999645e+00
2.103667774765823062e-02,1.250971120376728418e+00,9.099999999999999645e+00
1.458203030562504054e-01,1.242621312002916367e+00,9.099999999999999645e+00
2.691469400984881633e-01,1.221855642235565753e+00,9.099999999999999645e+00
3.897843498834127063e-01,1.188881594782773776e+00,9.099999999999999645e+00
5.065271632898766807e-01,1.144028635426918461e+00,9.099999999999999645e+00
6.182089247163684576e-01,1.087744920111465285e+00,9.099999999999999645e+00
7.237137469197945094e-01,1.020592817114924777e+00,9.099999999999999645e+00
8.219874605919563759e-01,9.432432880529036945e-01,9.099999999999999645e+00
9.120481472708138471e-01,8.564691838514343347e-01,9.099999999999999645e+00
9.929959503451748493e-01,7.611375226759939938e-01,9.099999999999999645e+00
1.064022066124508115e+00,6.582008269725881933e-01,9.099999999999999645e+00
1.124416825138057519e+00,5.486876061783398928e-01,9.099999999999999645e+00
1.173576782917613803e+00,4.336920801951662519e-01,9.099999999999999645e+00
1.211010749415164733e+00,3.143632463062230320e-01,9.099999999999999645e+00
1.236344696811491062e+00,1.918933987748625281e-01,9.099999999999999645e+00
1.249325496678498348e+00,6.750621583446674012e-02,9.099999999999999645e+00
1.249823449154797261e+00,-5.755546689995777454e-02,9.099999999999999645e+00
1.237833578863845929e+00,-1.820420744344258268e-01,9.099999999999999645e+00
1.213475684626267537e+00,-3.047097777362544058e-01,9.099999999999999645e+00
1.176993142469633824e+00,-4.243329216626055000e-01,9.099999999999999645e+00
1.128750473895649753e+00,-5.397162713015167812e-01,9.099999999999999645e+00
1.069229703701800371e+00,-6.497069543640628941e-01,9.099999999999999645e+00
9.990255437489116153e-01,-7.532059803031688761e-01,9.099999999999999645e+00
9.188394507968231650e-01,-8.491792210638805516e-01,9.099999999999999645e+00
8.294726177803118938e-01,-9.366677437490537050e-01,9.099999999999999645e+00
7.318179685541347235e-01,-1.014797391959875839e+00,9.099999999999999645e+00
6.268512360930228455e-01,-1.082787520077653776e+00,9.099999999999999645e+00
5.156212132903391643e-01,-1.139958793216783173e+00,9.099999999999999645e+00
3.992392737661706326e-01,-1.185739974914368444e+00,9.099999999999999645e+00
2.788682673894863351e-01,-1.219673634736133883e+00,9.099999999999999645e+00
1.557109014666418489e-01,-1.241420718770116061e+00,9.099999999999999645e+00
3.099772368752344576e-02,-1.250763937341278664e+00,9.099999999999999645e+00
-9.402517310019553598e-02,-1.247609936098115657e+00,9.099999999999999645e+00
-2.181086014388895489e-01,-1.231990228778474528e+00,9.099999999999999645e+00
-3.400127607291220655e-01,-1.204060882334704319e+00,9.099999999999999645e+00
-4.585196249074248720e-01,-1.164100957564257355e+00,9.099999999999999645e+00
-5.724451125600894530e-01,-1.112509720826444060e+00,9.099999999999999645e+00
0.000000000000000000e+00,1.220310532786540447e+00,9.200000000000001066e+00
1.218277698581915480e-01,1.214214063055254700e+00,9.200000000000001066e+00
2.424382769108666125e-01,1.195985567771727043e+00,9.200000000000001066e+00
3.606264208400878912e-01,1.165807180035291157e+00,9.200000000000001066e+00
4.752113047795207268e-01,1.123980432320561329e+00,9.200000000000001066e+00
5.850480344455690762e-01,1.070923243664617885e+00,9.200000000000001066e+00
6.890391575426056958e-01,1.007165743958136295e+00,9.200000000000001066e+00
7.861456291435396926e-01,9.333449770627569864e-01,9.200000000000001066e+00
8.753971934832666113e-01,8.501985356793967386e-01,9.200000000000001066e+00
9.559020784335484633e-01,7.585571915657989273e-01,9.200000000000001066e+00
1.026855905795339030e+00,6.593365947397459292e-01,9.200000000000001066e+00
1.087549728379856528e+00,5.535281246067546013e-01,9.200000000000001066e+00
1.137377113574546295e+00,4.421889844247637313e-01,9.200000000000001066e+00
1.175840202617286945e+00,3.264316380786456695e-01,9.200000000000001066e+00
1.202554685036570259e+00,2.074126947087989170e-01,9.200000000000001066e+00
1.217253638554696815e+00,8.632135225494348696e-02,9.200000000000001066e+00
1.219790196086941059e+00,-3.563248461659822286e-02,9.200000000000001066e+00
1.210139013188915591e+00,-1.572302934803843089e-01,9.200000000000001066e+00
1.188396521289880603e+00,-2.772571092251391311e-01,9.200000000000001066e+00
1.154779964181778640e+00,-3.945136635835318484e-01,9.200000000000001066e+00
1.109625227391077829e+00,-5.078283678242767607e-01,9.200000000000001066e+00
1.053383482121619252e+00,-6.160690188794617494e-01,9.200000000000001066e+00
9.866166773010859314e-01,-7.181541119433453302e-01,9.200000000000001066e+00
9.099919247730734462e-01,-8.130636465108789235e-01,9.200000000000001066e+00
8.242748337360658040e-01,-8.998493178855843100e-01,9.200000000000001066e+00
7.303218610294023305e-01,-9.776439923266140308e-01,9.200000000000001066e+00
